Stock Price,Equity,Portfolio,Buy Threshold,Sell Threshold
176.004,3510.93,0,170.203,188.12
177.354,3510.93,0,170.203,188.12
177.394,3510.93,0,170.203,188.12
176.171,3510.93,0,168.45,186.182
176.133,3510.93,0,168.45,186.182
174.4,3510.93,0,168.45,186.182
174.673,3510.93,0,168.45,186.182
174.471,3510.93,0,168.45,186.182
174.031,3510.93,0,168.45,186.182
173.106,3510.93,0,168.45,186.182
174.739,3510.93,0,168.45,186.182
173.377,3510.93,0,168.45,186.182
172.586,3510.93,0,168.45,186.182
173.052,3510.93,0,168.45,186.182
173.859,3510.93,0,168.45,186.182
174.877,3510.93,0,168.45,186.182
176.152,3510.93,0,168.45,186.182
176.719,3510.93,0,168.45,186.182
177.496,3510.93,0,166.916,184.487
178.249,3510.93,0,166.916,184.487
177.129,3510.93,0,166.916,184.487
176.479,3510.93,0,166.916,184.487
177.516,3510.93,0,166.916,184.487
178.844,3510.93,0,166.916,184.487
179.969,3510.93,0,166.916,184.487
180.713,3510.93,0,166.916,184.487
182.413,3510.93,0,166.916,184.487
180.769,3510.93,0,166.916,184.487
180.907,3510.93,0,166.916,184.487
179.846,3510.93,0,166.916,184.487
180.001,3510.93,0,166.916,184.487
181.246,3510.93,0,166.916,184.487
180.29,3510.93,0,166.916,184.487
179.011,3510.93,0,168.157,185.857
179.737,3510.93,0,168.157,185.857
179.621,3510.93,0,168.157,185.857
179.116,3510.93,0,168.157,185.857
177.796,3510.93,0,168.157,185.857
178.481,3510.93,0,168.157,185.857
178.1,3510.93,0,168.157,185.857
178.42,3510.93,0,168.157,185.857
179.578,3510.93,0,168.157,185.857
180.742,3510.93,0,168.157,185.857
178.942,3510.93,0,168.157,185.857
177.263,3510.93,0,168.157,185.857
176.432,3510.93,0,168.157,185.857
175.574,3510.93,0,168.157,185.857
175.453,3510.93,0,168.157,185.857
176.311,3510.93,0,169.927,187.815
177.718,3510.93,0,169.927,187.815
178.266,3510.93,0,169.927,187.815
177.994,3510.93,0,169.927,187.815
176.423,3510.93,0,169.927,187.815
175.229,3510.93,0,169.927,187.815
174.705,3510.93,0,169.927,187.815
176.075,3510.93,0,169.927,187.815
176.813,3510.93,0,169.927,187.815
177.675,3510.93,0,169.927,187.815
178.524,3510.93,0,169.927,187.815
177.882,3510.93,0,169.927,187.815
177.211,3510.93,0,169.927,187.815
176.589,3510.93,0,169.927,187.815
176.894,3510.93,0,169.927,187.815
177.939,3510.93,0,168.738,186.5
177.665,3510.93,0,168.738,186.5
179.243,3510.93,0,168.738,186.5
180.469,3510.93,0,168.738,186.5
181.354,3510.93,0,168.738,186.5
182.889,3510.93,0,168.738,186.5
184.176,3510.93,0,168.738,186.5
185.862,3510.93,0,168.738,186.5
185.745,3510.93,0,168.738,186.5
185.811,3510.93,0,168.738,186.5
187.58,3510.93,0,168.738,186.5
187.063,3510.93,0,168.738,186.5
186.727,3510.93,0,168.738,186.5
185.52,3510.93,0,168.738,186.5
187.115,3510.93,0,168.738,186.5
186.728,3510.93,0,171.3,189.331
185.955,3510.93,0,171.3,189.331
187.724,3510.93,0,171.3,189.331
186.627,3510.93,0,171.3,189.331
187.152,3510.93,0,171.3,189.331
186.524,3510.93,0,171.3,189.331
186.624,3510.93,0,171.3,189.331
188.165,3510.93,0,171.3,189.331
187.665,3510.93,0,171.3,189.331
188.399,3510.93,0,171.3,189.331
187.596,3510.93,0,171.3,189.331
188.184,3510.93,0,171.3,189.331
187.059,3510.93,0,171.3,189.331
186.743,3510.93,0,171.3,189.331
185.523,3510.93,0,171.3,189.331
186.727,3510.93,0,176.124,194.664
185.554,3510.93,0,176.124,194.664
184.285,3510.93,0,176.124,194.664
185.392,3510.93,0,176.124,194.664
185.505,3510.93,0,176.124,194.664
186.065,3510.93,0,176.124,194.664
184.73,3510.93,0,176.124,194.664
183.279,3510.93,0,176.124,194.664
182.91,3510.93,0,176.124,194.664
183.491,3510.93,0,176.124,194.664
182.732,3510.93,0,176.124,194.664
184.245,3510.93,0,176.124,194.664
185.102,3510.93,0,176.124,194.664
184.376,3510.93,0,176.124,194.664
182.692,3510.93,0,176.124,194.664
183.521,3510.93,0,176.502,195.081
185.07,3510.93,0,176.502,195.081
186.734,3510.93,0,176.502,195.081
185.951,3510.93,0,176.502,195.081
187.24,3510.93,0,176.502,195.081
187.491,3510.93,0,176.502,195.081
187.379,3510.93,0,176.502,195.081
185.696,3510.93,0,176.502,195.081
186.371,3510.93,0,176.502,195.081
185.305,3510.93,0,176.502,195.081
186.883,3510.93,0,176.502,195.081
185.228,3510.93,0,176.502,195.081
184.956,3510.93,0,176.502,195.081
185.49,3510.93,0,176.502,195.081
183.905,3510.93,0,176.502,195.081
184.99,3510.93,0,175.886,194.401
184.511,3510.93,0,175.886,194.401
185.732,3510.93,0,175.886,194.401
187.04,3510.93,0,175.886,194.401
188.887,3510.93,0,175.886,194.401
187.263,3510.93,0,175.886,194.401
188.959,3510.93,0,175.886,194.401
189.081,3510.93,0,175.886,194.401
190.222,3510.93,0,175.886,194.401
189.145,3510.93,0,175.886,194.401
190.898,3510.93,0,175.886,194.401
189.505,3510.93,0,175.886,194.401
187.932,3510.93,0,175.886,194.401
186.404,3510.93,0,175.886,194.401
184.778,3510.93,0,175.886,194.401
183.211,3510.93,0,177.415,196.09
183.872,3510.93,0,177.415,196.09
184.971,3510.93,0,177.415,196.09
186.024,3510.93,0,177.415,196.09
187.039,3510.93,0,177.415,196.09
187.919,3510.93,0,177.415,196.09
189.107,3510.93,0,177.415,196.09
190.72,3510.93,0,177.415,196.09
189.161,3510.93,0,177.415,196.09
189.112,3510.93,0,177.415,196.09
188.59,3510.93,0,177.415,196.09
189.453,3510.93,0,177.415,196.09
187.697,3510.93,0,177.415,196.09
187.43,3510.93,0,177.415,196.09
186.793,3510.93,0,177.415,196.09
188.108,3510.93,0,178.171,196.926
186.801,3510.93,0,178.171,196.926
186.031,3510.93,0,178.171,196.926
186.75,3510.93,0,178.171,196.926
186.903,3510.93,0,178.171,196.926
185.9,3510.93,0,178.171,196.926
186.833,3510.93,0,178.171,196.926
185.032,3510.93,0,178.171,196.926
185.773,3510.93,0,178.171,196.926
185.621,3510.93,0,178.171,196.926
184.723,3510.93,0,178.171,196.926
186.525,3510.93,0,178.171,196.926
185.635,3510.93,0,178.171,196.926
186.591,3510.93,0,178.171,196.926
187.125,3510.93,0,178.171,196.926
188.852,3510.93,0,177.506,196.191
188.57,3510.93,0,177.506,196.191
188.222,3510.93,0,177.506,196.191
189.691,3510.93,0,177.506,196.191
188.922,3510.93,0,177.506,196.191
188.46,3510.93,0,177.506,196.191
188.112,3510.93,0,177.506,196.191
188.515,3510.93,0,177.506,196.191
186.888,3510.93,0,177.506,196.191
187.909,3510.93,0,177.506,196.191
189.037,3510.93,0,177.506,196.191
189.361,3510.93,0,177.506,196.191
191.051,3510.93,0,177.506,196.191
189.185,3510.93,0,177.506,196.191
187.93,3510.93,0,177.506,196.191
186.879,3510.93,0,178.127,196.877
188.609,3510.93,0,178.127,196.877
190.214,3510.93,0,178.127,196.877
189.084,3510.93,0,178.127,196.877
188.012,3510.93,0,178.127,196.877
186.37,3510.93,0,178.127,196.877
187.613,3510.93,0,178.127,196.877
188.674,3510.93,0,178.127,196.877
189.389,3510.93,0,178.127,196.877
190.39,3510.93,0,178.127,196.877
192.209,3510.93,0,178.127,196.877
192.844,3510.93,0,178.127,196.877
191.444,3510.93,0,178.127,196.877
193.13,3510.93,0,178.127,196.877
192.984,3510.93,0,178.127,196.877
192.508,3510.93,0,179.821,198.749
191.793,3510.93,0,179.821,198.749
192.609,3510.93,0,179.821,198.749
192.397,3510.93,0,179.821,198.749
193.258,3510.93,0,179.821,198.749
195.18,3510.93,0,179.821,198.749
193.75,3510.93,0,179.821,198.749
194.693,3510.93,0,179.821,198.749
196.489,3510.93,0,179.821,198.749
197.465,3510.93,0,179.821,198.749
197.823,3510.93,0,179.821,198.749
197.418,3510.93,0,179.821,198.749
195.948,3510.93,0,179.821,198.749
197.015,3510.93,0,179.821,198.749
195.589,3510.93,0,179.821,198.749
195.513,3510.93,0,182.773,202.012
196.444,3510.93,0,182.773,202.012
197.761,3510.93,0,182.773,202.012
197.317,3510.93,0,182.773,202.012
199.266,3510.93,0,182.773,202.012
200.928,3510.93,0,182.773,202.012
201.299,3510.93,0,182.773,202.012
201.146,3510.93,0,182.773,202.012
202.389,3510.93,0,182.773,202.012
201.297,3510.93,0,182.773,202.012
202.462,3510.93,0,182.773,202.012
201.289,3510.93,0,182.773,202.012
202.83,3510.93,0,182.773,202.012
203.078,3510.93,0,182.773,202.012
201.899,3510.93,0,182.773,202.012
202.429,3510.93,0,187.747,207.51
203.171,3510.93,0,187.747,207.51
201.805,3510.93,0,187.747,207.51
201.649,3510.93,0,187.747,207.51
202.305,3510.93,0,187.747,207.51
202.225,3510.93,0,187.747,207.51
202.13,3510.93,0,187.747,207.51
200.99,3510.93,0,187.747,207.51
200.638,3510.93,0,187.747,207.51
201.733,3510.93,0,187.747,207.51
201.229,3510.93,0,187.747,207.51
202.959,3510.93,0,187.747,207.51
202.002,3510.93,0,187.747,207.51
200.748,3510.93,0,187.747,207.51
200.222,3510.93,0,187.747,207.51
198.85,3510.93,0,190.986,211.09
196.955,3510.93,0,190.986,211.09
197.82,3510.93,0,190.986,211.09
197.971,3510.93,0,190.986,211.09
197.853,3510.93,0,190.986,211.09
196.337,3510.93,0,190.986,211.09
198.245,3510.93,0,190.986,211.09
196.303,3510.93,0,190.986,211.09
195.812,3510.93,0,190.986,211.09
195.482,3510.93,0,190.986,211.09
195.094,3510.93,0,190.986,211.09
195.897,3510.93,0,190.986,211.09
196.385,3510.93,0,190.986,211.09
196.127,3510.93,0,190.986,211.09
196.477,3510.93,0,190.986,211.09
195.38,3510.93,0,189.298,209.225
194.025,3510.93,0,189.298,209.225
192.713,3510.93,0,189.298,209.225
193.613,3510.93,0,189.298,209.225
193.927,3510.93,0,189.298,209.225
192.086,3510.93,0,189.298,209.225
193.672,3510.93,0,189.298,209.225
191.792,3510.93,0,189.298,209.225
192.679,3510.93,0,189.298,209.225
191.028,3510.93,0,189.298,209.225
191.808,3510.93,0,189.298,209.225
193.621,3510.93,0,189.298,209.225
193.57,3510.93,0,189.298,209.225
193.004,3510.93,0,189.298,209.225
192.709,3510.93,0,189.298,209.225
194.065,3510.93,0,185.163,204.653
192.217,3510.93,0,185.163,204.653
192.179,3510.93,0,185.163,204.653
193.948,3510.93,0,185.163,204.653
194.74,3510.93,0,185.163,204.653
196.194,3510.93,0,185.163,204.653
196.253,3510.93,0,185.163,204.653
196.334,3510.93,0,185.163,204.653
197.733,3510.93,0,185.163,204.653
197.026,3510.93,0,185.163,204.653
195.484,3510.93,0,185.163,204.653
196.253,3510.93,0,185.163,204.653
197.492,3510.93,0,185.163,204.653
199.335,3510.93,0,185.163,204.653
200.593,3510.93,0,185.163,204.653
201.105,3510.93,0,184.79,204.242
200.162,3510.93,0,184.79,204.242
200.942,3510.93,0,184.79,204.242
202.439,3510.93,0,184.79,204.242
204.05,3510.93,0,184.79,204.242
203.971,3510.93,0,184.79,204.242
204.302,3510.93,0,184.79,204.242
203.62,3510.93,0,184.79,204.242
201.996,3510.93,0,184.79,204.242
202.393,3510.93,0,184.79,204.242
203.863,3510.93,0,184.79,204.242
203.967,3510.93,0,184.79,204.242
204.34,3510.93,0,184.79,204.242
205.408,3510.93,0,184.79,204.242
204.84,3510.93,0,184.79,204.242
206.867,3510.93,0,189.596,209.554
207.093,3510.93,0,189.596,209.554
205.984,3510.93,0,189.596,209.554
207.329,3510.93,0,189.596,209.554
207.808,3510.93,0,189.596,209.554
208.855,3510.93,0,189.596,209.554
209.476,3510.93,0,189.596,209.554
210.007,3510.93,0,189.596,209.554
211.689,3510.93,0,189.596,209.554
212.553,3510.93,0,189.596,209.554
210.703,3510.93,0,189.596,209.554
211.102,3510.93,0,189.596,209.554
210.749,3510.93,0,189.596,209.554
212.596,3510.93,0,189.596,209.554
212.011,3510.93,0,189.596,209.554
211.76,3510.93,0,196.087,216.728
210.162,3510.93,0,196.087,216.728
208.755,3510.93,0,196.087,216.728
206.73,3510.93,0,196.087,216.728
204.953,3510.93,0,196.087,216.728
206.633,3510.93,0,196.087,216.728
207.713,3510.93,0,196.087,216.728
209.306,3510.93,0,196.087,216.728
210.34,3510.93,0,196.087,216.728
210.554,3510.93,0,196.087,216.728
208.903,3510.93,0,196.087,216.728
209.031,3510.93,0,196.087,216.728
210.146,3510.93,0,196.087,216.728
211.783,3510.93,0,196.087,216.728
213.407,3510.93,0,196.087,216.728
215.503,3510.93,0,199.025,219.975
213.999,3510.93,0,199.025,219.975
213.78,3510.93,0,199.025,219.975
213.633,3510.93,0,199.025,219.975
211.961,3510.93,0,199.025,219.975
213.779,3510.93,0,199.025,219.975
214.222,3510.93,0,199.025,219.975
215.715,3510.93,0,199.025,219.975
217.12,3510.93,0,199.025,219.975
217.661,3510.93,0,199.025,219.975
216.763,3510.93,0,199.025,219.975
218.097,3510.93,0,199.025,219.975
217.876,3510.93,0,199.025,219.975
215.912,3510.93,0,199.025,219.975
218.044,3510.93,0,199.025,219.975
217.404,3510.93,0,201.851,223.098
217.047,3510.93,0,201.851,223.098
217.892,3510.93,0,201.851,223.098
215.839,3510.93,0,201.851,223.098
216.085,3510.93,0,201.851,223.098
218.244,3510.93,0,201.851,223.098
220.223,3510.93,0,201.851,223.098
218.825,3510.93,0,201.851,223.098
218.459,3510.93,0,201.851,223.098
218.209,3510.93,0,201.851,223.098
219.817,3510.93,0,201.851,223.098
219.849,3510.93,0,201.851,223.098
221.672,3510.93,0,201.851,223.098
223.51,3510.93,0,201.851,223.098
224.083,3510.93,0,201.851,223.098
225.014,3510.93,0,206.505,228.243
223.941,3510.93,0,206.505,228.243
222.452,3510.93,0,206.505,228.243
224.036,3510.93,0,206.505,228.243
226.178,3510.93,0,206.505,228.243
224.394,3510.93,0,206.505,228.243
222.551,3510.93,0,206.505,228.243
222.701,3510.93,0,206.505,228.243
223.787,3510.93,0,206.505,228.243
223.966,3510.93,0,206.505,228.243
225.288,3510.93,0,206.505,228.243
226.209,3510.93,0,206.505,228.243
226.239,3510.93,0,206.505,228.243
227.099,3510.93,0,206.505,228.243
228.079,3510.93,0,206.505,228.243
226.73,3510.93,0,210.871,233.068
225.557,3510.93,0,210.871,233.068
223.924,3510.93,0,210.871,233.068
224.392,3510.93,0,210.871,233.068
225.464,3510.93,0,210.871,233.068
224.364,3510.93,0,210.871,233.068
222.615,3510.93,0,210.871,233.068
220.706,3510.93,0,210.871,233.068
218.628,3510.93,0,210.871,233.068
219.002,3510.93,0,210.871,233.068
220.818,3510.93,0,210.871,233.068
219.011,3510.93,0,210.871,233.068
220.478,3510.93,0,210.871,233.068
219.051,3510.93,0,210.871,233.068
220.849,3510.93,0,210.871,233.068
222.721,3510.93,0,212.278,234.623
224.41,3510.93,0,212.278,234.623
225.939,3510.93,0,212.278,234.623
227.334,3510.93,0,212.278,234.623
229.238,3510.93,0,212.278,234.623
228.811,3510.93,0,212.278,234.623
229.218,3510.93,0,212.278,234.623
227.469,3510.93,0,212.278,234.623
228.943,3510.93,0,212.278,234.623
227.264,3510.93,0,212.278,234.623
228.673,3510.93,0,212.278,234.623
228.387,3510.93,0,212.278,234.623
228.061,3510.93,0,212.278,234.623
228.214,3510.93,0,212.278,234.623
226.05,3510.93,0,212.278,234.623
225.092,3510.93,0,213.507,235.981
226.95,3510.93,0,213.507,235.981
228.889,3510.93,0,213.507,235.981
229.035,3510.93,0,213.507,235.981
229.731,3510.93,0,213.507,235.981
231.234,3510.93,0,213.507,235.981
230.014,3510.93,0,213.507,235.981
228.48,3510.93,0,213.507,235.981
228.413,3510.93,0,213.507,235.981
229.907,3510.93,0,213.507,235.981
230.303,3510.93,0,213.507,235.981
230.715,3510.93,0,213.507,235.981
229.316,3510.93,0,213.507,235.981
228.175,3510.93,0,213.507,235.981
226.039,3510.93,0,213.507,235.981
225.368,3510.93,0,216.696,239.506
225.866,3510.93,0,216.696,239.506
226.948,3510.93,0,216.696,239.506
228.047,3510.93,0,216.696,239.506
229.162,3510.93,0,216.696,239.506
229.468,3510.93,0,216.696,239.506
227.257,3510.93,0,216.696,239.506
227.002,3510.93,0,216.696,239.506
227.217,3510.93,0,216.696,239.506
224.993,3510.93,0,216.696,239.506
226.708,3510.93,0,216.696,239.506
228.103,3510.93,0,216.696,239.506
227.991,3510.93,0,216.696,239.506
226.963,3510.93,0,216.696,239.506
226.629,3510.93,0,216.696,239.506
224.539,3510.93,0,216.601,239.401
223.993,3510.93,0,216.601,239.401
222.108,3510.93,0,216.601,239.401
222.687,3510.93,0,216.601,239.401
222.003,3510.93,0,216.601,239.401
222.527,3510.93,0,216.601,239.401
224.708,3510.93,0,216.601,239.401
224.865,3510.93,0,216.601,239.401
223.673,3510.93,0,216.601,239.401
224.749,3510.93,0,216.601,239.401
225.022,3510.93,0,216.601,239.401
226.539,3510.93,0,216.601,239.401
227.424,3510.93,0,216.601,239.401
226.085,3510.93,0,216.601,239.401
224.01,3510.93,0,216.601,239.401
222.974,3510.93,0,214.467,237.043
224.538,3510.93,0,214.467,237.043
225.435,3510.93,0,214.467,237.043
225.515,3510.93,0,214.467,237.043
227.106,3510.93,0,214.467,237.043
228.713,3510.93,0,214.467,237.043
228.645,3510.93,0,214.467,237.043
227.642,3510.93,0,214.467,237.043
226.291,3510.93,0,214.467,237.043
228.303,3510.93,0,214.467,237.043
228.512,3510.93,0,214.467,237.043
230.699,3510.93,0,214.467,237.043
229.822,3510.93,0,214.467,237.043
230.363,3510.93,0,214.467,237.043
231.541,3510.93,0,214.467,237.043
231.737,3510.93,0,214.733,237.336
230.822,3510.93,0,214.733,237.336
230.149,3510.93,0,214.733,237.336
228.641,3510.93,0,214.733,237.336
227.419,3510.93,0,214.733,237.336
228.79,3510.93,0,214.733,237.336
226.576,3510.93,0,214.733,237.336
225.672,3510.93,0,214.733,237.336
227.197,3510.93,0,214.733,237.336
226.41,3510.93,0,214.733,237.336
228.372,3510.93,0,214.733,237.336
228.141,3510.93,0,214.733,237.336
226.889,3510.93,0,214.733,237.336
229.038,3510.93,0,214.733,237.336
227.663,3510.93,0,214.733,237.336
227.719,3510.93,0,216.588,239.386
228.291,3510.93,0,216.588,239.386
229.528,3510.93,0,216.588,239.386
227.917,3510.93,0,216.588,239.386
229.11,3510.93,0,216.588,239.386
227.689,3510.93,0,216.588,239.386
229.345,3510.93,0,216.588,239.386
228.195,3510.93,0,216.588,239.386
228.868,3510.93,0,216.588,239.386
227.7,3510.93,0,216.588,239.386
226.422,3510.93,0,216.588,239.386
226.958,3510.93,0,216.588,239.386
225.572,3510.93,0,216.588,239.386
226.273,3510.93,0,216.588,239.386
225.52,3510.93,0,216.588,239.386
225.703,3510.93,0,216.556,239.352
227.526,3510.93,0,216.556,239.352
225.811,3510.93,0,216.556,239.352
225.34,3510.93,0,216.556,239.352
223.423,3510.93,0,216.556,239.352
225.396,3510.93,0,216.556,239.352
225.551,3510.93,0,216.556,239.352
223.738,3510.93,0,216.556,239.352
225.379,3510.93,0,216.556,239.352
225.215,3510.93,0,216.556,239.352
224.643,3510.93,0,216.556,239.352
225.23,3510.93,0,216.556,239.352
225.567,3510.93,0,216.556,239.352
226.408,3510.93,0,216.556,239.352
225.696,3510.93,0,216.556,239.352
226.645,3510.93,0,215.198,237.851
228.58,3510.93,0,215.198,237.851
229.541,3510.93,0,215.198,237.851
228.063,3510.93,0,215.198,237.851
229.757,3510.93,0,215.198,237.851
228.771,3510.93,0,215.198,237.851
230.906,3510.93,0,215.198,237.851
231.403,3510.93,0,215.198,237.851
232.654,3510.93,0,215.198,237.851
231.005,3510.93,0,215.198,237.851
233.249,3510.93,0,215.198,237.851
233.295,3510.93,0,215.198,237.851
231.623,3510.93,0,215.198,237.851
232.601,3510.93,0,215.198,237.851
232.054,3510.93,0,215.198,237.851
230.667,3510.93,0,216.624,239.427
230.335,3510.93,0,216.624,239.427
231.538,3510.93,0,216.624,239.427
229.917,3510.93,0,216.624,239.427
232.155,3510.93,0,216.624,239.427
232.793,3510.93,0,216.624,239.427
234.945,3510.93,0,216.624,239.427
232.821,3510.93,0,216.624,239.427
234.131,3510.93,0,216.624,239.427
235.058,3510.93,0,216.624,239.427
234.217,3510.93,0,216.624,239.427
232.517,3510.93,0,216.624,239.427
234.346,3510.93,0,216.624,239.427
235.557,3510.93,0,216.624,239.427
235.958,3510.93,0,216.624,239.427
234.428,3510.93,0,220.308,243.499
233.155,3510.93,0,220.308,243.499
231.209,3510.93,0,220.308,243.499
231.559,3510.93,0,220.308,243.499
229.733,3510.93,0,220.308,243.499
229.131,3510.93,0,220.308,243.499
231.316,3510.93,0,220.308,243.499
230.95,3510.93,0,220.308,243.499
230.616,3510.93,0,220.308,243.499
232.486,3510.93,0,220.308,243.499
232.244,3510.93,0,220.308,243.499
232.948,3510.93,0,220.308,243.499
231.493,3510.93,0,220.308,243.499
233.394,3510.93,0,220.308,243.499
235.224,3510.93,0,220.308,243.499
234.444,3510.93,0,220.933,244.189
233.756,3510.93,0,220.933,244.189
235.789,3510.93,0,220.933,244.189
235.23,3510.93,0,220.933,244.189
233.084,3510.93,0,220.933,244.189
232.538,3510.93,0,220.933,244.189
232.454,3510.93,0,220.933,244.189
230.765,3510.93,0,220.933,244.189
231.618,3510.93,0,220.933,244.189
232.444,3510.93,0,220.933,244.189
231.084,3510.93,0,220.933,244.189
230.073,3510.93,0,220.933,244.189
228.959,3510.93,0,220.933,244.189
230.445,3510.93,0,220.933,244.189
229.74,3510.93,0,220.933,244.189
231.986,3510.93,0,220.473,243.681
230.314,3510.93,0,220.473,243.681
230.697,3510.93,0,220.473,243.681
228.503,3510.93,0,220.473,243.681
228.975,3510.93,0,220.473,243.681
227.242,3510.93,0,220.473,243.681
229.106,3510.93,0,220.473,243.681
231.265,3510.93,0,220.473,243.681
231.351,3510.93,0,220.473,243.681
231.383,3510.93,0,220.473,243.681
231.426,3510.93,0,220.473,243.681
233.741,3510.93,0,220.473,243.681
